,payoffs,schedule_type,cooperating_agents
2302,1.6,Sequential,2500
2303,1.6,Sequential,2500
2304,1.6,Sequential,2500
2305,1.6,Sequential,2500
2306,1.6,Sequential,2500
2307,1.6,Sequential,2500
2308,1.6,Sequential,2500
2309,1.6,Sequential,2500
2310,1.6,Sequential,2500
2311,1.6,Sequential,2500
2312,1.6,Sequential,2500
2313,1.6,Sequential,2500
2314,1.6,Sequential,2500
2315,1.6,Sequential,2500
2316,1.6,Sequential,2500
2317,1.6,Sequential,2500
2318,1.6,Sequential,2500
2319,1.6,Sequential,2500
2320,1.6,Sequential,2500
2321,1.6,Sequential,2500
2322,1.6,Sequential,2500
2323,1.6,Sequential,2500
2324,1.6,Sequential,2500
2325,1.6,Sequential,2500
2326,1.6,Sequential,2500
2327,1.6,Sequential,2500
2328,1.6,Sequential,2500
2329,1.6,Sequential,2500
2330,1.6,Sequential,2500
2331,1.6,Sequential,2500
2332,1.6,Sequential,2500
2333,1.6,Sequential,2500
2334,1.6,Sequential,2500
2335,1.6,Sequential,2500
2336,1.6,Sequential,2500
2337,1.6,Sequential,2500
2338,1.6,Sequential,2500
2339,1.6,Sequential,2500
2340,1.6,Sequential,2500
2341,1.6,Sequential,2500
2342,1.6,Sequential,2500
2343,1.6,Sequential,2500
2344,1.6,Sequential,2500
2345,1.6,Sequential,2500
2346,1.6,Sequential,1228
2347,1.6,Sequential,2500
2348,1.6,Sequential,2500
2349,1.6,Sequential,2500
2350,1.6,Sequential,2500
2351,1.6,Sequential,2500
2352,1.6,Sequential,2500
2353,1.6,Sequential,2500
2354,1.6,Sequential,2500
2355,1.6,Sequential,2500
2356,1.6,Sequential,2500
2357,1.6,Sequential,2500
2358,1.6,Sequential,2500
2359,1.6,Sequential,2500
2360,1.6,Sequential,2500
2361,1.6,Sequential,2500
2362,1.6,Sequential,2500
2363,1.6,Sequential,2500
2364,1.6,Sequential,2500
2365,1.6,Sequential,2500
2366,1.6,Sequential,2500
2367,1.6,Sequential,2500
2368,1.6,Sequential,2500
2369,1.6,Sequential,2500
2370,1.6,Sequential,2500
2371,1.6,Sequential,2500
2372,1.6,Sequential,2500
2373,1.6,Sequential,2500
2374,1.6,Sequential,2500
2375,1.6,Sequential,2500
2376,1.6,Sequential,2500
2377,1.6,Sequential,2500
2378,1.6,Sequential,2500
2379,1.6,Sequential,2500
2380,1.6,Sequential,2500
2381,1.6,Sequential,2500
2382,1.6,Sequential,2500
2383,1.6,Sequential,2500
2384,1.6,Sequential,2500
2385,1.6,Sequential,2500
2386,1.6,Sequential,2500
2387,1.6,Sequential,2500
2388,1.6,Sequential,2500
2389,1.6,Sequential,2500
2390,1.6,Sequential,2500
2391,1.6,Sequential,2500
2392,1.6,Sequential,2500
2393,1.6,Sequential,2500
2394,1.6,Sequential,2500
2395,1.6,Sequential,2500
2396,1.6,Sequential,2500
2397,1.6,Sequential,1228
2398,1.6,Sequential,2500
2399,1.6,Sequential,2500
2400,1.6,Sequential,2500
2401,1.6,Sequential,2500
2402,1.6,Sequential,2500
2403,1.6,Sequential,2500
2404,1.6,Sequential,2500
2405,1.6,Sequential,2500
2406,1.6,Sequential,2500
2407,1.6,Sequential,2500
2408,1.6,Sequential,2500
2409,1.6,Sequential,2500
2410,1.6,Sequential,2500
2411,1.6,Sequential,2500
2412,1.6,Sequential,2500
2413,1.6,Sequential,2500
2414,1.6,Sequential,2500
2415,1.6,Sequential,2500
2416,1.6,Sequential,2500
2417,1.6,Sequential,2500
2418,1.6,Sequential,2500
2419,1.6,Sequential,2500
2420,1.6,Sequential,2500
2421,1.6,Sequential,2500
2422,1.6,Sequential,2500
2423,1.6,Sequential,2500
2424,1.6,Sequential,2500
2425,1.6,Sequential,2500
2426,1.6,Sequential,2500
2427,1.6,Sequential,2500
2428,1.6,Sequential,2500
2429,1.6,Sequential,2500
2430,1.6,Sequential,2500
2431,1.6,Sequential,2500
2432,1.6,Sequential,2500
2433,1.6,Sequential,2500
2434,1.6,Sequential,2500
2435,1.6,Sequential,2500
2436,1.6,Sequential,2500
2437,1.6,Sequential,2500
2438,1.6,Sequential,2500
2439,1.6,Sequential,2500
2440,1.6,Sequential,2500
2441,1.6,Sequential,2500
2442,1.6,Sequential,2500
2443,1.6,Sequential,2500
2444,1.6,Sequential,2500
2445,1.6,Sequential,2500
2446,1.6,Sequential,2500
2447,1.6,Sequential,2500
2448,1.6,Sequential,1228
2449,1.6,Sequential,2500
2450,1.6,Sequential,2500
2451,1.6,Sequential,2500
2452,1.6,Sequential,2500
2453,1.6,Sequential,2500
2454,1.6,Sequential,2500
2455,1.6,Sequential,2500
2456,1.6,Sequential,2500
2457,1.6,Sequential,2500
2458,1.6,Sequential,2500
2459,1.6,Sequential,2500
2460,1.6,Sequential,2500
2461,1.6,Sequential,2500
2462,1.6,Sequential,2500
2463,1.6,Sequential,2500
2464,1.6,Sequential,2500
2465,1.6,Sequential,2500
2466,1.6,Sequential,2500
2467,1.6,Sequential,2500
2468,1.6,Sequential,2500
2469,1.6,Sequential,2500
2470,1.6,Sequential,2500
2471,1.6,Sequential,2500
2472,1.6,Sequential,2500
2473,1.6,Sequential,2500
2474,1.6,Sequential,2500
2475,1.6,Sequential,2500
2476,1.6,Sequential,2500
2477,1.6,Sequential,2500
2478,1.6,Sequential,2500
2479,1.6,Sequential,2500
2480,1.6,Sequential,2500
2481,1.6,Sequential,2500
2482,1.6,Sequential,2500
2483,1.6,Sequential,2500
2484,1.6,Sequential,2500
2485,1.6,Sequential,2500
2486,1.6,Sequential,2500
2487,1.6,Sequential,2500
2488,1.6,Sequential,2500
2489,1.6,Sequential,2500
2490,1.6,Sequential,2500
2491,1.6,Sequential,2500
2492,1.6,Sequential,2500
2493,1.6,Sequential,2500
2494,1.6,Sequential,2500
2495,1.6,Sequential,2500
2496,1.6,Sequential,2500
2497,1.6,Sequential,2500
2498,1.6,Sequential,2500
2499,1.6,Sequential,1228
2500,1.6,Sequential,2500
2501,1.6,Sequential,2500
2502,1.6,Sequential,2500
2503,1.6,Sequential,2500
2504,1.6,Sequential,2500
2505,1.6,Sequential,2500
2506,1.6,Sequential,2500
2507,1.6,Sequential,2500
2508,1.6,Sequential,2500
2509,1.6,Sequential,2500
2510,1.6,Sequential,2500
2511,1.6,Sequential,2500
2512,1.6,Sequential,2500
2513,1.6,Sequential,2500
2514,1.6,Sequential,2500
2515,1.6,Sequential,2500
2516,1.6,Sequential,2500
2517,1.6,Sequential,2500
2518,1.6,Sequential,2500
2519,1.6,Sequential,2500
2520,1.6,Sequential,2500
2521,1.6,Sequential,2500
2522,1.6,Sequential,2500
2523,1.6,Sequential,2500
2524,1.6,Sequential,2500
2525,1.6,Sequential,2500
2526,1.6,Sequential,2500
2527,1.6,Sequential,2500
2528,1.6,Sequential,2500
2529,1.6,Sequential,2500
2530,1.6,Sequential,2500
2531,1.6,Sequential,2500
2532,1.6,Sequential,2500
2533,1.6,Sequential,2500
2534,1.6,Sequential,2500
2535,1.6,Sequential,2500
2536,1.6,Sequential,2500
2537,1.6,Sequential,2500
2538,1.6,Sequential,2500
2539,1.6,Sequential,2500
2540,1.6,Sequential,2500
2541,1.6,Sequential,2500
2542,1.6,Sequential,2500
2543,1.6,Sequential,2500
2544,1.6,Sequential,2500
2545,1.6,Sequential,2500
2546,1.6,Sequential,2500
2547,1.6,Sequential,2500
2548,1.6,Sequential,2500
2549,1.6,Sequential,2500
2550,1.6,Random,1228
2551,1.6,Random,795
2552,1.6,Random,370
2553,1.6,Random,396
2554,1.6,Random,411
2555,1.6,Random,558
2556,1.6,Random,731
2557,1.6,Random,908
2558,1.6,Random,1169
2559,1.6,Random,1415
2560,1.6,Random,1619
2561,1.6,Random,1761
2562,1.6,Random,1922
2563,1.6,Random,2051
2564,1.6,Random,2178
2565,1.6,Random,2264
2566,1.6,Random,2328
2567,1.6,Random,2363
2568,1.6,Random,2416
2569,1.6,Random,2456
2570,1.6,Random,2454
2571,1.6,Random,2466
2572,1.6,Random,2484
2573,1.6,Random,2487
2574,1.6,Random,2488
2575,1.6,Random,2489
2576,1.6,Random,2487
2577,1.6,Random,2488
2578,1.6,Random,2485
2579,1.6,Random,2486
2580,1.6,Random,2486
2581,1.6,Random,2487
2582,1.6,Random,2491
2583,1.6,Random,2487
2584,1.6,Random,2486
2585,1.6,Random,2486
2586,1.6,Random,2487
2587,1.6,Random,2486
2588,1.6,Random,2485
2589,1.6,Random,2485
2590,1.6,Random,2485
2591,1.6,Random,2486
2592,1.6,Random,2485
2593,1.6,Random,2485
2594,1.6,Random,2484
2595,1.6,Random,2486
2596,1.6,Random,2483
2597,1.6,Random,2485
2598,1.6,Random,2485
2599,1.6,Random,2484
2600,1.6,Random,2485
2601,1.6,Random,1228
2602,1.6,Random,795
2603,1.6,Random,370
2604,1.6,Random,396
2605,1.6,Random,411
2606,1.6,Random,558
2607,1.6,Random,731
2608,1.6,Random,908
2609,1.6,Random,1169
2610,1.6,Random,1415
2611,1.6,Random,1619
2612,1.6,Random,1761
2613,1.6,Random,1922
2614,1.6,Random,2051
2615,1.6,Random,2178
2616,1.6,Random,2264
2617,1.6,Random,2328
2618,1.6,Random,2363
2619,1.6,Random,2416
2620,1.6,Random,2456
2621,1.6,Random,2454
2622,1.6,Random,2466
2623,1.6,Random,2484
2624,1.6,Random,2487
2625,1.6,Random,2488
2626,1.6,Random,2489
2627,1.6,Random,2487
2628,1.6,Random,2488
2629,1.6,Random,2485
2630,1.6,Random,2486
2631,1.6,Random,2486
2632,1.6,Random,2487
2633,1.6,Random,2491
2634,1.6,Random,2487
2635,1.6,Random,2486
2636,1.6,Random,2486
2637,1.6,Random,2487
2638,1.6,Random,2486
2639,1.6,Random,2485
2640,1.6,Random,2485
2641,1.6,Random,2485
2642,1.6,Random,2486
2643,1.6,Random,2485
2644,1.6,Random,2485
2645,1.6,Random,2484
2646,1.6,Random,2486
2647,1.6,Random,2483
2648,1.6,Random,2485
2649,1.6,Random,2485
2650,1.6,Random,2484
2651,1.6,Random,2485
2652,1.6,Random,1228
2653,1.6,Random,795
2654,1.6,Random,370
2655,1.6,Random,396
2656,1.6,Random,411
2657,1.6,Random,558
2658,1.6,Random,731
2659,1.6,Random,908
2660,1.6,Random,1169
2661,1.6,Random,1415
2662,1.6,Random,1619
2663,1.6,Random,1761
2664,1.6,Random,1922
2665,1.6,Random,2051
2666,1.6,Random,2178
2667,1.6,Random,2264
2668,1.6,Random,2328
2669,1.6,Random,2363
2670,1.6,Random,2416
2671,1.6,Random,2456
2672,1.6,Random,2454
2673,1.6,Random,2466
2674,1.6,Random,2484
2675,1.6,Random,2487
2676,1.6,Random,2488
2677,1.6,Random,2489
2678,1.6,Random,2487
2679,1.6,Random,2488
2680,1.6,Random,2485
2681,1.6,Random,2486
2682,1.6,Random,2486
2683,1.6,Random,2487
2684,1.6,Random,2491
2685,1.6,Random,2487
2686,1.6,Random,2486
2687,1.6,Random,2486
2688,1.6,Random,2487
2689,1.6,Random,2486
2690,1.6,Random,2485
2691,1.6,Random,2485
2692,1.6,Random,2485
2693,1.6,Random,2486
2694,1.6,Random,2485
2695,1.6,Random,2485
2696,1.6,Random,2484
2697,1.6,Random,2486
2698,1.6,Random,2483
2699,1.6,Random,2485
2700,1.6,Random,2485
2701,1.6,Random,2484
2702,1.6,Random,2485
2703,1.6,Random,1228
2704,1.6,Random,795
2705,1.6,Random,370
2706,1.6,Random,396
2707,1.6,Random,411
2708,1.6,Random,558
2709,1.6,Random,731
2710,1.6,Random,908
2711,1.6,Random,1169
2712,1.6,Random,1415
2713,1.6,Random,1619
2714,1.6,Random,1761
2715,1.6,Random,1922
2716,1.6,Random,2051
2717,1.6,Random,2178
2718,1.6,Random,2264
2719,1.6,Random,2328
2720,1.6,Random,2363
2721,1.6,Random,2416
2722,1.6,Random,2456
2723,1.6,Random,2454
2724,1.6,Random,2466
2725,1.6,Random,2484
2726,1.6,Random,2487
2727,1.6,Random,2488
2728,1.6,Random,2489
2729,1.6,Random,2487
2730,1.6,Random,2488
2731,1.6,Random,2485
2732,1.6,Random,2486
2733,1.6,Random,2486
2734,1.6,Random,2487
2735,1.6,Random,2491
2736,1.6,Random,2487
2737,1.6,Random,2486
2738,1.6,Random,2486
2739,1.6,Random,2487
2740,1.6,Random,2486
2741,1.6,Random,2485
2742,1.6,Random,2485
2743,1.6,Random,2485
2744,1.6,Random,2486
2745,1.6,Random,2485
2746,1.6,Random,2485
2747,1.6,Random,2484
2748,1.6,Random,2486
2749,1.6,Random,2483
2750,1.6,Random,2485
2751,1.6,Random,2485
2752,1.6,Random,2484
2753,1.6,Random,2485
2754,1.6,Random,1228
2755,1.6,Random,795
2756,1.6,Random,370
2757,1.6,Random,396
2758,1.6,Random,411
2759,1.6,Random,558
2760,1.6,Random,731
2761,1.6,Random,908
2762,1.6,Random,1169
2763,1.6,Random,1415
2764,1.6,Random,1619
2765,1.6,Random,1761
2766,1.6,Random,1922
2767,1.6,Random,2051
2768,1.6,Random,2178
2769,1.6,Random,2264
2770,1.6,Random,2328
2771,1.6,Random,2363
2772,1.6,Random,2416
2773,1.6,Random,2456
2774,1.6,Random,2454
2775,1.6,Random,2466
2776,1.6,Random,2484
2777,1.6,Random,2487
2778,1.6,Random,2488
2779,1.6,Random,2489
2780,1.6,Random,2487
2781,1.6,Random,2488
2782,1.6,Random,2485
2783,1.6,Random,2486
2784,1.6,Random,2486
2785,1.6,Random,2487
2786,1.6,Random,2491
2787,1.6,Random,2487
2788,1.6,Random,2486
2789,1.6,Random,2486
2790,1.6,Random,2487
2791,1.6,Random,2486
2792,1.6,Random,2485
2793,1.6,Random,2485
2794,1.6,Random,2485
2795,1.6,Random,2486
2796,1.6,Random,2485
2797,1.6,Random,2485
2798,1.6,Random,2484
2799,1.6,Random,2486
2800,1.6,Random,2483
2801,1.6,Random,2485
2802,1.6,Random,2485
2803,1.6,Random,2484
2804,1.6,Random,2485
2805,1.6,Simultaneous,1228
2806,1.6,Simultaneous,1224
2807,1.6,Simultaneous,69
2808,1.6,Simultaneous,78
2809,1.6,Simultaneous,125
2810,1.6,Simultaneous,196
2811,1.6,Simultaneous,278
2812,1.6,Simultaneous,384
2813,1.6,Simultaneous,499
2814,1.6,Simultaneous,609
2815,1.6,Simultaneous,738
2816,1.6,Simultaneous,873
2817,1.6,Simultaneous,1004
2818,1.6,Simultaneous,1135
2819,1.6,Simultaneous,1267
2820,1.6,Simultaneous,1389
2821,1.6,Simultaneous,1496
2822,1.6,Simultaneous,1594
2823,1.6,Simultaneous,1672
2824,1.6,Simultaneous,1763
2825,1.6,Simultaneous,1853
2826,1.6,Simultaneous,1938
2827,1.6,Simultaneous,1992
2828,1.6,Simultaneous,2031
2829,1.6,Simultaneous,2080
2830,1.6,Simultaneous,2095
2831,1.6,Simultaneous,2119
2832,1.6,Simultaneous,2127
2833,1.6,Simultaneous,2133
2834,1.6,Simultaneous,2142
2835,1.6,Simultaneous,2142
2836,1.6,Simultaneous,2143
2837,1.6,Simultaneous,2140
2838,1.6,Simultaneous,2145
2839,1.6,Simultaneous,2142
2840,1.6,Simultaneous,2141
2841,1.6,Simultaneous,2147
2842,1.6,Simultaneous,2158
2843,1.6,Simultaneous,2142
2844,1.6,Simultaneous,2143
2845,1.6,Simultaneous,2146
2846,1.6,Simultaneous,2137
2847,1.6,Simultaneous,2138
2848,1.6,Simultaneous,2145
2849,1.6,Simultaneous,2153
2850,1.6,Simultaneous,2150
2851,1.6,Simultaneous,2160
2852,1.6,Simultaneous,2163
2853,1.6,Simultaneous,2153
2854,1.6,Simultaneous,2153
2855,1.6,Simultaneous,2144
2856,1.6,Simultaneous,1228
2857,1.6,Simultaneous,1224
2858,1.6,Simultaneous,69
2859,1.6,Simultaneous,78
2860,1.6,Simultaneous,125
2861,1.6,Simultaneous,196
2862,1.6,Simultaneous,278
2863,1.6,Simultaneous,384
2864,1.6,Simultaneous,499
2865,1.6,Simultaneous,609
2866,1.6,Simultaneous,738
2867,1.6,Simultaneous,873
2868,1.6,Simultaneous,1004
2869,1.6,Simultaneous,1135
2870,1.6,Simultaneous,1267
2871,1.6,Simultaneous,1389
2872,1.6,Simultaneous,1496
2873,1.6,Simultaneous,1594
2874,1.6,Simultaneous,1672
2875,1.6,Simultaneous,1763
2876,1.6,Simultaneous,1853
2877,1.6,Simultaneous,1938
2878,1.6,Simultaneous,1992
2879,1.6,Simultaneous,2031
2880,1.6,Simultaneous,2080
2881,1.6,Simultaneous,2095
2882,1.6,Simultaneous,2119
2883,1.6,Simultaneous,2127
2884,1.6,Simultaneous,2133
2885,1.6,Simultaneous,2142
2886,1.6,Simultaneous,2142
2887,1.6,Simultaneous,2143
2888,1.6,Simultaneous,2140
2889,1.6,Simultaneous,2145
2890,1.6,Simultaneous,2142
2891,1.6,Simultaneous,2141
2892,1.6,Simultaneous,2147
2893,1.6,Simultaneous,2158
2894,1.6,Simultaneous,2142
2895,1.6,Simultaneous,2143
2896,1.6,Simultaneous,2146
2897,1.6,Simultaneous,2137
2898,1.6,Simultaneous,2138
2899,1.6,Simultaneous,2145
2900,1.6,Simultaneous,2153
2901,1.6,Simultaneous,2150
2902,1.6,Simultaneous,2160
2903,1.6,Simultaneous,2163
2904,1.6,Simultaneous,2153
2905,1.6,Simultaneous,2153
2906,1.6,Simultaneous,2144
2907,1.6,Simultaneous,1228
2908,1.6,Simultaneous,1224
2909,1.6,Simultaneous,69
2910,1.6,Simultaneous,78
2911,1.6,Simultaneous,125
2912,1.6,Simultaneous,196
2913,1.6,Simultaneous,278
2914,1.6,Simultaneous,384
2915,1.6,Simultaneous,499
2916,1.6,Simultaneous,609
2917,1.6,Simultaneous,738
2918,1.6,Simultaneous,873
2919,1.6,Simultaneous,1004
2920,1.6,Simultaneous,1135
2921,1.6,Simultaneous,1267
2922,1.6,Simultaneous,1389
2923,1.6,Simultaneous,1496
2924,1.6,Simultaneous,1594
2925,1.6,Simultaneous,1672
2926,1.6,Simultaneous,1763
2927,1.6,Simultaneous,1853
2928,1.6,Simultaneous,1938
2929,1.6,Simultaneous,1992
2930,1.6,Simultaneous,2031
2931,1.6,Simultaneous,2080
2932,1.6,Simultaneous,2095
2933,1.6,Simultaneous,2119
2934,1.6,Simultaneous,2127
2935,1.6,Simultaneous,2133
2936,1.6,Simultaneous,2142
2937,1.6,Simultaneous,2142
2938,1.6,Simultaneous,2143
2939,1.6,Simultaneous,2140
2940,1.6,Simultaneous,2145
2941,1.6,Simultaneous,2142
2942,1.6,Simultaneous,2141
2943,1.6,Simultaneous,2147
2944,1.6,Simultaneous,2158
2945,1.6,Simultaneous,2142
2946,1.6,Simultaneous,2143
2947,1.6,Simultaneous,2146
2948,1.6,Simultaneous,2137
2949,1.6,Simultaneous,2138
2950,1.6,Simultaneous,2145
2951,1.6,Simultaneous,2153
2952,1.6,Simultaneous,2150
2953,1.6,Simultaneous,2160
2954,1.6,Simultaneous,2163
2955,1.6,Simultaneous,2153
2956,1.6,Simultaneous,2153
2957,1.6,Simultaneous,2144
2958,1.6,Simultaneous,1228
2959,1.6,Simultaneous,1224
2960,1.6,Simultaneous,69
2961,1.6,Simultaneous,78
2962,1.6,Simultaneous,125
2963,1.6,Simultaneous,196
2964,1.6,Simultaneous,278
2965,1.6,Simultaneous,384
2966,1.6,Simultaneous,499
2967,1.6,Simultaneous,609
2968,1.6,Simultaneous,738
2969,1.6,Simultaneous,873
2970,1.6,Simultaneous,1004
2971,1.6,Simultaneous,1135
2972,1.6,Simultaneous,1267
2973,1.6,Simultaneous,1389
2974,1.6,Simultaneous,1496
2975,1.6,Simultaneous,1594
2976,1.6,Simultaneous,1672
2977,1.6,Simultaneous,1763
2978,1.6,Simultaneous,1853
2979,1.6,Simultaneous,1938
2980,1.6,Simultaneous,1992
2981,1.6,Simultaneous,2031
2982,1.6,Simultaneous,2080
2983,1.6,Simultaneous,2095
2984,1.6,Simultaneous,2119
2985,1.6,Simultaneous,2127
2986,1.6,Simultaneous,2133
2987,1.6,Simultaneous,2142
2988,1.6,Simultaneous,2142
2989,1.6,Simultaneous,2143
2990,1.6,Simultaneous,2140
2991,1.6,Simultaneous,2145
2992,1.6,Simultaneous,2142
2993,1.6,Simultaneous,2141
2994,1.6,Simultaneous,2147
2995,1.6,Simultaneous,2158
2996,1.6,Simultaneous,2142
2997,1.6,Simultaneous,2143
2998,1.6,Simultaneous,2146
2999,1.6,Simultaneous,2137
3000,1.6,Simultaneous,2138
3001,1.6,Simultaneous,2145
3002,1.6,Simultaneous,2153
3003,1.6,Simultaneous,2150
3004,1.6,Simultaneous,2160
3005,1.6,Simultaneous,2163
3006,1.6,Simultaneous,2153
3007,1.6,Simultaneous,2153
3008,1.6,Simultaneous,2144
3009,1.6,Simultaneous,1228
3010,1.6,Simultaneous,1224
3011,1.6,Simultaneous,69
3012,1.6,Simultaneous,78
3013,1.6,Simultaneous,125
3014,1.6,Simultaneous,196
3015,1.6,Simultaneous,278
3016,1.6,Simultaneous,384
3017,1.6,Simultaneous,499
3018,1.6,Simultaneous,609
3019,1.6,Simultaneous,738
3020,1.6,Simultaneous,873
3021,1.6,Simultaneous,1004
3022,1.6,Simultaneous,1135
3023,1.6,Simultaneous,1267
3024,1.6,Simultaneous,1389
3025,1.6,Simultaneous,1496
3026,1.6,Simultaneous,1594
3027,1.6,Simultaneous,1672
3028,1.6,Simultaneous,1763
3029,1.6,Simultaneous,1853
3030,1.6,Simultaneous,1938
3031,1.6,Simultaneous,1992
3032,1.6,Simultaneous,2031
3033,1.6,Simultaneous,2080
3034,1.6,Simultaneous,2095
3035,1.6,Simultaneous,2119
3036,1.6,Simultaneous,2127
3037,1.6,Simultaneous,2133
3038,1.6,Simultaneous,2142
3039,1.6,Simultaneous,2142
3040,1.6,Simultaneous,2143
3041,1.6,Simultaneous,2140
3042,1.6,Simultaneous,2145
3043,1.6,Simultaneous,2142
3044,1.6,Simultaneous,2141
3045,1.6,Simultaneous,2147
3046,1.6,Simultaneous,2158
3047,1.6,Simultaneous,2142
3048,1.6,Simultaneous,2143
3049,1.6,Simultaneous,2146
3050,1.6,Simultaneous,2137
3051,1.6,Simultaneous,2138
3052,1.6,Simultaneous,2145
3053,1.6,Simultaneous,2153
3054,1.6,Simultaneous,2150
3055,1.6,Simultaneous,2160
3056,1.6,Simultaneous,2163
3057,1.6,Simultaneous,2153
3058,1.6,Simultaneous,2153
3059,1.6,Simultaneous,2144
